寶可夢,招式,屬性
七夕青鳥,龍息,@龍
七夕青鳥,啄,@飛行
七夕青鳥,神鳥猛擊,@飛行
七夕青鳥,龍之波動,@龍
七夕青鳥,魔法閃耀,@妖精
七夕青鳥(超級),龍息,@龍
七夕青鳥(超級),啄,@飛行
七夕青鳥(超級),月亮之力,@妖精
七夕青鳥(超級),神鳥猛擊,@飛行
七夕青鳥(超級),龍之波動,@龍
七夕青鳥(超級),魔法閃耀,@妖精
九尾,出奇一擊,@惡
九尾,火花,@火
九尾,火焰旋渦,@火
九尾,大字爆炎,@火
九尾,日光束,@草
九尾,報恩,@一般
九尾,過熱,@火
九尾,精神衝擊,@超能力
九尾,噴射火焰,@火
九尾,熱風,@火
九尾,遷怒,@一般
九尾(Alola),出奇一擊,@惡
九尾(Alola),撒嬌,@妖精
九尾(Alola),細雪,@冰
九尾(Alola),冰凍光束,@冰
九尾(Alola),精神衝擊,@超能力
九尾(Alola),暴風雪,@冰
九尾(Alola),魔法閃耀,@妖精
人造細胞卵,意念頭錘,@超能力
人造細胞卵,覺醒力量,@無
人造細胞卵,打雷,@電
人造細胞卵,暗影球,@幽靈
人造細胞卵,預知未來,@超能力
人造細胞卵(地),意念頭錘,@超能力
人造細胞卵(地),覺醒力量(地),@地面
人造細胞卵(地),打雷,@電
人造細胞卵(地),暗影球,@幽靈
人造細胞卵(地),預知未來,@超能力
人造細胞卵(妖),意念頭錘,@超能力
人造細胞卵(妖),覺醒力量(妖),@妖精
人造細胞卵(妖),打雷,@電
人造細胞卵(妖),暗影球,@幽靈
人造細胞卵(妖),預知未來,@超能力
人造細胞卵(岩),意念頭錘,@超能力
人造細胞卵(岩),覺醒力量(岩),@岩石
人造細胞卵(岩),打雷,@電
人造細胞卵(岩),暗影球,@幽靈
人造細胞卵(岩),預知未來,@超能力
人造細胞卵(毒),意念頭錘,@超能力
人造細胞卵(毒),覺醒力量(毒),@毒
人造細胞卵(毒),打雷,@電
人造細胞卵(毒),暗影球,@幽靈
人造細胞卵(毒),預知未來,@超能力
人造細胞卵(鬥),意念頭錘,@超能力
人造細胞卵(鬥),覺醒力量(鬥),@格鬥
人造細胞卵(鬥),打雷,@電
人造細胞卵(鬥),暗影球,@幽靈
人造細胞卵(鬥),預知未來,@超能力
人造細胞卵(蟲),意念頭錘,@超能力
人造細胞卵(蟲),覺醒力量(蟲),@蟲
人造細胞卵(蟲),打雷,@電
人造細胞卵(蟲),暗影球,@幽靈
人造細胞卵(蟲),預知未來,@超能力
三合一磁怪,電擊,@電
三合一磁怪,電光,@電
三合一磁怪,充電光束,@電
三合一磁怪,加農光炮,@鋼
三合一磁怪,放電,@電
三合一磁怪,報恩,@一般
三合一磁怪,電磁炮,@電
三合一磁怪,磁鐵炸彈,@鋼
三合一磁怪,遷怒,@一般
三地鼠,泥巴射擊,@地面
三地鼠,金屬爪,@鋼
三地鼠,突襲,@惡
三地鼠,擲泥,@地面
三地鼠,地震,@地面
三地鼠,尖石攻擊,@岩石
三地鼠,泥巴炸彈,@地面
三地鼠,報恩,@一般
三地鼠,遷怒,@一般
三地鼠,鐵頭,@鋼
三地鼠(Alola),金屬爪,@鋼
三地鼠(Alola),擲泥,@地面
三地鼠(Alola),地震,@地面
三地鼠(Alola),泥巴炸彈,@地面
三地鼠(Alola),鐵頭,@鋼
三首惡龍,咬住,@惡
三首惡龍,龍息,@龍
三首惡龍,加農光炮,@鋼
三首惡龍,惡之波動,@惡
三首惡龍,龍之波動,@龍
三蜜蜂,蟲咬,@蟲
三蜜蜂,蟲鳴,@蟲
叉字蝠,咬住,@惡
叉字蝠,空氣斬,@飛行
叉字蝠,污泥炸彈,@毒
叉字蝠,空氣利刃,@飛行
叉字蝠,報恩,@一般
叉字蝠,暗影球,@幽靈
叉字蝠,遷怒,@一般
口呆花,飛葉快刀,@草
口呆花,溶解液,@毒
口呆花,種子機關槍,@草
口呆花,污泥炸彈,@毒
口呆花,報恩,@一般
口呆花,種子炸彈,@草
口呆花,遷怒,@一般
土台龜,咬住,@惡
土台龜,飛葉快刀,@草
土台龜,日光束,@草
土台龜,地震,@地面
土台龜,尖石攻擊,@岩石
土台龜,流沙地獄,@地面
土台龜,報恩,@一般
土台龜,瘋狂植物,@草
土台龜,遷怒,@一般
土地雲,泥巴射擊,@地面
土地雲,落石,@岩石
土地雲,大地之力,@地面
土地雲,岩崩,@岩石
土地雲,真氣彈,@格鬥
土地雲,逆鱗,@龍
土地雲(靈獸),泥巴射擊,@地面
土地雲(靈獸),神通力,@超能力
土地雲(靈獸),地震,@地面
土地雲(靈獸),尖石攻擊,@岩石
土地雲(靈獸),重踏,@地面
土地雲(靈獸),蠻力,@格鬥
土龍弟弟,咬住,@惡
土龍弟弟,驚嚇,@幽靈
土龍弟弟,岩崩,@岩石
土龍弟弟,直衝鑽,@地面
土龍弟弟,挖洞,@地面
大力鱷,咬住,@惡
大力鱷,水槍,@水
大力鱷,攀瀑,@水
大力鱷,冰凍牙,@冰
大力鱷,水炮,@水
大力鱷,加農水炮,@水
大力鱷,冰凍光束,@冰
大力鱷,咬碎,@惡
大比鳥,鋼翼,@鋼
大比鳥,翅膀攻擊,@飛行
大比鳥,空氣斬,@飛行
大比鳥,起風,@飛行
大比鳥,空氣利刃,@飛行
大比鳥,勇鳥猛攻,@飛行
大比鳥,暴風,@飛行
大比鳥,燕返,@飛行
大比鳥(超級),鋼翼,@鋼
大比鳥(超級),翅膀攻擊,@飛行
大比鳥(超級),空氣斬,@飛行
大比鳥(超級),起風,@飛行
大比鳥(超級),空氣利刃,@飛行
大比鳥(超級),勇鳥猛攻,@飛行
大比鳥(超級),暴風,@飛行
大比鳥(超級),燕返,@飛行
大牙狸,撞擊,@一般
大牙狸,猛撞,@一般
大牙狸,必殺門牙,@一般
大牙狸,打草結,@草
大牙狸,咬碎,@惡
大奶罐,撞擊,@一般
大奶罐,意念頭錘,@超能力
大奶罐,十萬伏特,@電
大奶罐,冰凍光束,@冰
大奶罐,陀螺球,@鋼
大奶罐,泰山壓頂,@一般
大奶罐,踩踏,@一般
大宇怪,驚嚇,@幽靈
大宇怪,念力,@超能力
大宇怪,岩崩,@岩石
大宇怪,惡之波動,@惡
大宇怪,精神強念,@超能力
大舌舔,舌舔,@幽靈
大舌舔,意念頭錘,@超能力
大舌舔,日光束,@草
大舌舔,地震,@地面
大舌舔,泰山壓頂,@一般
大舌舔,破壞光線,@一般
大舌舔,暗影球,@幽靈
大舌頭,舌舔,@幽靈
大舌頭,意念頭錘,@超能力
大舌頭,破壞光線,@一般
大舌頭,強力鞭打,@草
大舌頭,踩踏,@一般
大尾立,突襲,@惡
大尾立,電光一閃,@一般
大尾立,挖洞,@地面
大尾立,破壞光線,@一般
大尾立,劈瓦,@格鬥
大尾狸,水槍,@水
大尾狸,猛撞,@一般
大尾狸,必殺門牙,@一般
大尾狸,破壞光線,@一般
大尾狸,衝浪,@水
大岩蛇,撞擊,@一般
大岩蛇,落石,@岩石
大岩蛇,尖石攻擊,@岩石
大岩蛇,岩崩,@岩石
大岩蛇,流沙地獄,@地面
大岩蛇,重磅衝撞,@鋼
大岩蛇,報恩,@一般
大岩蛇,遷怒,@一般
大岩蛇,鐵頭,@鋼
大竺葵,藤鞭,@草
大竺葵,飛葉快刀,@草
大竺葵,日光束,@草
大竺葵,地震,@地面
大竺葵,落英繽紛,@草
大竺葵,瘋狂植物,@草
大食花,飛葉快刀,@草
大食花,溶解液,@毒
大食花,日光束,@草
大食花,污泥炸彈,@毒
大食花,青草攪拌器,@草
大食花,報恩,@一般
大食花,葉刃,@草
大食花,酸液炸彈,@毒
大食花,遷怒,@一般
大狼犬,咬住,@惡
大狼犬,火焰牙,@火
大狼犬,雷電牙,@電
大狼犬,冰凍牙,@冰
大狼犬,咬碎,@惡
大狼犬,劇毒牙,@毒
大狼犬,嬉鬧,@妖精
大針蜂,蟲咬,@蟲
大針蜂,毒擊,@毒
大針蜂,死纏爛打,@蟲
大針蜂,十字剪,@蟲
大針蜂,污泥炸彈,@毒
大針蜂,致命針刺,@蟲
大針蜂,報恩,@一般
大針蜂,遷怒,@一般
大針蜂,燕返,@飛行
大針鋒(超級),蟲咬,@蟲
大針鋒(超級),毒擊,@毒
大針鋒(超級),死纏爛打,@蟲
大針鋒(超級),十字剪,@蟲
大針鋒(超級),污泥炸彈,@毒
大針鋒(超級),直衝鑽,@地面
大針鋒(超級),致命針刺,@蟲
大針鋒(超級),報恩,@一般
大針鋒(超級),遷怒,@一般
大針鋒(超級),燕返,@飛行
大朝北鼻,落石,@岩石
大朝北鼻,電光,@電
大朝北鼻,十萬伏特,@電
大朝北鼻,岩崩,@岩石
大朝北鼻,磁鐵炸彈,@鋼
大劍鬼,連斬,@蟲
大劍鬼,攀瀑,@水
大劍鬼,水炮,@水
大劍鬼,超級角擊,@蟲
大劍鬼,暴風雪,@冰
大嘴娃,咬住,@惡
大嘴娃,火焰牙,@火
大嘴娃,驚嚇,@幽靈
大嘴娃,冰凍牙,@冰
大嘴娃,夾住,@一般
大嘴娃,報恩,@一般
大嘴娃,增強拳,@格鬥
大嘴娃,嬉鬧,@妖精
大嘴娃,遷怒,@一般
大嘴娃,鐵頭,@鋼
大嘴蝠,咬住,@惡
大嘴蝠,翅膀攻擊,@飛行
大嘴蝠,奇異之風,@幽靈
大嘴蝠,空氣利刃,@飛行
大嘴蝠,報恩,@一般
大嘴蝠,暗影球,@幽靈
大嘴蝠,劇毒牙,@毒
大嘴蝠,遷怒,@一般
大嘴鷗,水槍,@水
大嘴鷗,翅膀攻擊,@飛行
大嘴鷗,水炮,@水
大嘴鷗,暴風,@飛行
大嘴鷗,暴風雪,@冰
大蔥鴨(伽勒爾),連斬,@蟲
大蔥鴨(伽勒爾),碎岩,@格鬥
大蔥鴨(伽勒爾),勇鳥猛攻,@飛行
大蔥鴨(伽勒爾),葉刃,@草
大蔥鴨(伽勒爾),劈瓦,@格鬥
大鋼蛇,鐵尾,@鋼
大鋼蛇,龍尾,@龍
大鋼蛇,雷電牙,@電
大鋼蛇,地震,@地面
大鋼蛇,咬碎,@惡
大鋼蛇,重磅衝撞,@鋼
大鋼蛇,報恩,@一般
大鋼蛇,遷怒,@一般
大顎蟻,泥巴射擊,@地面
大顎蟻,蟲之抵抗,@蟲
大顎蟻,咬碎,@惡
大顎蟻,挖洞,@地面
大顎蟻,流沙地獄,@地面
大顎蟻,報恩,@一般
大顎蟻,遷怒,@一般
小卡比獸,撞擊,@一般
小卡比獸,舌舔,@幽靈
小卡比獸,垃圾射擊,@毒
小卡比獸,重踏,@地面
小卡比獸,泰山壓頂,@一般
小灰怪,驚嚇,@幽靈
小灰怪,念力,@超能力
小灰怪,幻象光線,@超能力
小灰怪,惡之波動,@惡
小灰怪,精神強念,@超能力
小約克,撞擊,@一般
小約克,猛撞,@一般
小約克,十萬伏特,@電
小約克,岩石封鎖,@岩石
小約克,挖洞,@地面
小海獅,水槍,@水
小海獅,舌舔,@幽靈
小海獅,冰礫,@冰
小海獅,水流尾,@水
小海獅,水流噴射,@水
小海獅,冰凍之風,@冰
小海獅,極光束,@冰
小球飛魚,撞擊,@一般
小球飛魚,泡沫,@水
小球飛魚,水之波動,@水
小球飛魚,冰凍光束,@冰
小球飛魚,燕返,@飛行
小磁怪,電擊,@電
小磁怪,電光,@電
小磁怪,十萬伏特,@電
小磁怪,放電,@電
小磁怪,報恩,@一般
小磁怪,磁鐵炸彈,@鋼
小磁怪,遷怒,@一般
小福蛋,拍擊,@一般
小福蛋,意念頭錘,@超能力
小福蛋,精神強念,@超能力
小福蛋,魔法閃耀,@妖精
小嘴蝸,溶解液,@毒
小嘴蝸,死纏爛打,@蟲
小嘴蝸,信號光束,@蟲
小嘴蝸,泰山壓頂,@一般
小嘴蝸,蟲鳴,@蟲
小貓怪,撞擊,@一般
小貓怪,電光,@電
小貓怪,十萬伏特,@電
小貓怪,放電,@電
小貓怪,高速星星,@一般
小鋸鱷,抓,@一般
小鋸鱷,水槍,@水
小鋸鱷,水之波動,@水
小鋸鱷,水流噴射,@水
小鋸鱷,咬碎,@惡
不良蛙,毒針,@毒
不良蛙,毒擊,@毒
不良蛙,下盤踢,@格鬥
不良蛙,污泥炸彈,@毒
不良蛙,劈瓦,@格鬥
六尾,火花,@火
六尾,電光一閃,@一般
六尾,泰山壓頂,@一般
六尾,報恩,@一般
六尾,蓄能焰襲,@火
六尾,噴射火焰,@火
六尾,遷怒,@一般
勾帕路翁,金屬爪,@鋼
勾帕路翁,意念頭錘,@超能力
勾帕路翁,尖石攻擊,@岩石
勾帕路翁,近身戰,@格鬥
勾帕路翁,聖劍,@格鬥
勾帕路翁,鐵頭,@鋼
勾魂眼,暗影爪,@幽靈
勾魂眼,出奇一擊,@惡
勾魂眼,力量寶石,@岩石
勾魂眼,報恩,@一般
勾魂眼,欺詐,@惡
勾魂眼,影子偷襲,@幽靈
勾魂眼,遷怒,@一般
化石盔,抓,@一般
化石盔,泥巴射擊,@地面
化石盔,水流噴射,@水
化石盔,岩石封鎖,@岩石
化石盔,原始之力,@岩石
化石翼龍,咬住,@惡
化石翼龍,鋼翼,@鋼
化石翼龍,落石,@岩石
化石翼龍,大地之力,@地面
化石翼龍,岩崩,@岩石
化石翼龍,原始之力,@岩石
化石翼龍,破壞光線,@一般
化石翼龍,鐵頭,@鋼
天蠍王,連斬,@蟲
天蠍王,翅膀攻擊,@飛行
天蠍王,地震,@地面
天蠍王,流沙地獄,@地面
天蠍王,暗襲要害,@惡
天蠍王,燕返,@飛行
太古盔甲,連斬,@蟲
太古盔甲,蟲之抵抗,@蟲
太古盔甲,十字毒刃,@毒
太古盔甲,水之波動,@水
太古盔甲,岩石爆擊,@岩石
太陽伊布,意念頭錘,@超能力
太陽伊布,念力,@超能力
太陽伊布,幻象光線,@超能力
太陽伊布,珍藏,@一般
太陽伊布,暗影球,@幽靈
太陽伊布,預知未來,@超能力
太陽伊布,精神強念,@超能力
太陽岩,落石,@岩石
太陽岩,念力,@超能力
太陽岩,日光束,@草
太陽岩,岩崩,@岩石
太陽岩,精神強念,@超能力
引夢貘人,意念頭錘,@超能力
引夢貘人,念力,@超能力
引夢貘人,火焰拳,@火
引夢貘人,冰凍拳,@冰
引夢貘人,真氣彈,@格鬥
引夢貘人,報恩,@一般
引夢貘人,暗影球,@幽靈
引夢貘人,雷電拳,@電
引夢貘人,預知未來,@超能力
引夢貘人,精神強念,@超能力
引夢貘人,精神衝擊,@超能力
引夢貘人,遷怒,@一般
斗笠菇,雙倍奉還,@格鬥
斗笠菇,種子機關槍,@草
斗笠菇,打草結,@草
斗笠菇,污泥炸彈,@毒
斗笠菇,種子炸彈,@草
斗笠菇,爆裂拳,@格鬥
斗笠菇(格鬥快刀),種子機關槍,@草
斗笠菇(格鬥快刀),爆裂拳,@格鬥
月石,落石,@岩石
月石,念力,@超能力
月石,月亮之力,@妖精
月石,岩崩,@岩石
月石,精神強念,@超能力
月亮伊布,出奇一擊,@惡
月亮伊布,大聲咆哮,@惡
月亮伊布,珍藏,@一般
月亮伊布,惡之波動,@惡
月亮伊布,欺詐,@惡
月亮伊布,精神強念,@超能力
月桂葉,撞擊,@一般
月桂葉,飛葉快刀,@草
月桂葉,打草結,@草
月桂葉,原始之力,@岩石
月桂葉,能量球,@草
木棉球,飛葉快刀,@草
木棉球,撒嬌,@妖精
木棉球,打草結,@草
木棉球,能量球,@草
木棉球,種子炸彈,@草
比克提尼,電光一閃,@一般
比克提尼,念力,@超能力
比克提尼,V熱焰,@火
比克提尼,真氣彈,@格鬥
比克提尼,過熱,@火
比克提尼,精神強念,@超能力
毛球,蟲咬,@蟲
毛球,念力,@超能力
毛球,幻象光線,@超能力
毛球,信號光束,@蟲
毛球,報恩,@一般
毛球,劇毒牙,@毒
毛球,遷怒,@一般
水水獺,水槍,@水
水水獺,撞擊,@一般
水水獺,水之波動,@水
水水獺,水流尾,@水
水水獺,暗襲要害,@惡
水伊布,水槍,@水
水伊布,水之波動,@水
水伊布,水流尾,@水
水伊布,水炮,@水
水伊布,珍藏,@一般
水伊布,熱水,@水
水君,神通力,@超能力
水君,大聲咆哮,@惡
水君,覺醒力量,@無
水君,冰凍牙,@冰
水君,水之波動,@水
水君,水炮,@水
水君,冰凍光束,@冰
水君,泡沫光線,@水
水君,報恩,@一般
水君,遷怒,@一般
水晶燈火靈,火焰旋渦,@火
水晶燈火靈,禍不單行,@幽靈
水晶燈火靈,燒盡,@火
水晶燈火靈,能量球,@草
水晶燈火靈,暗影球,@幽靈
水晶燈火靈,過熱,@火
水晶燈火靈,蓄能焰襲,@火
水箭龜,咬住,@惡
水箭龜,水槍,@水
水箭龜,水炮,@水
水箭龜,火箭頭錘,@一般
水箭龜,加農水炮,@水
水箭龜,冰凍光束,@冰
水箭龜,報恩,@一般
水箭龜,遷怒,@一般
水箭龜(超級),咬住,@惡
水箭龜(超級),水槍,@水
水箭龜(超級),水炮,@水
水箭龜(超級),火箭頭錘,@一般
水箭龜(超級),加農水炮,@水
水箭龜(超級),加農光炮,@鋼
水箭龜(超級),冰凍光束,@冰
水箭龜(超級),報恩,@一般
水箭龜(超級),遷怒,@一般
火伊布,火花,@火
火伊布,火焰旋渦,@火
火伊布,大字爆炎,@火
火伊布,珍藏,@一般
火伊布,過熱,@火
火伊布,噴射火焰,@火
火伊布,熱風,@火
火伊布,蠻力,@格鬥
火恐龍,抓,@一般
火恐龍,火焰牙,@火
火恐龍,火花,@火
火恐龍,火焰拳,@火
火恐龍,烈焰濺射,@火
火恐龍,報恩,@一般
火恐龍,噴射火焰,@火
火恐龍,遷怒,@一般
火神蛾,蟲咬,@蟲
火神蛾,火焰旋渦,@火
火神蛾,日光束,@草
火神蛾,過熱,@火
火神蛾,暴風,@飛行
火神蛾,蟲鳴,@蟲
火焰鳥,翅膀攻擊,@飛行
火焰鳥,火焰旋渦,@火
火焰鳥,大字爆炎,@火
火焰鳥,原始之力,@岩石
火焰鳥,神鳥猛擊,@飛行
火焰鳥,報恩,@一般
火焰鳥,過熱,@火
火焰鳥,熱風,@火
火焰鳥,遷怒,@一般
火焰雞,雙倍奉還,@格鬥
火焰雞,火焰旋渦,@火
火焰雞,火焰踢,@火
火焰雞,尖石攻擊,@岩石
火焰雞,勇鳥猛攻,@飛行
火焰雞,真氣彈,@格鬥
火焰雞,過熱,@火
火焰雞,爆炸烈焰,@火
火焰雞(火),火焰旋渦,@火
火焰雞(火),火焰踢,@火
火焰雞(火),爆炸烈焰,@火
火焰雞(鬥),雙倍奉還,@格鬥
火焰雞(鬥),火焰踢,@火
火焰雞(鬥),真氣彈,@格鬥
火爆猴,踢倒,@格鬥
火爆猴,雙倍奉還,@格鬥
火爆猴,空手劈,@格鬥
火爆猴,十字劈,@格鬥
火爆猴,下盤踢,@格鬥
火爆猴,近身戰,@格鬥
火爆猴,暗襲要害,@惡
火爆獸,暗影爪,@幽靈
火爆獸,火花,@火
火爆獸,燒盡,@火
火爆獸,大字爆炎,@火
火爆獸,日光束,@草
火爆獸,過熱,@火
火爆獸,爆炸烈焰,@火
仙子伊布,電光一閃,@一般
仙子伊布,撒嬌,@妖精
仙子伊布,月亮之力,@妖精
仙子伊布,吸取之吻,@妖精
仙子伊布,精神衝擊,@超能力
仙子伊布,魔法閃耀,@妖精
代拉基翁,擊落,@岩石
代拉基翁,意念頭錘,@超能力
代拉基翁,地震,@地面
代拉基翁,岩崩,@岩石
代拉基翁,近身戰,@格鬥
代歐奇希斯,意念頭錘,@超能力
代歐奇希斯,充電光束,@電
代歐奇希斯,十萬伏特,@電
代歐奇希斯,破壞光線,@一般
代歐奇希斯,精神突進,@超能力
代歐奇希斯(攻擊),毒擊,@毒
代歐奇希斯(攻擊),意念頭錘,@超能力
代歐奇希斯(攻擊),惡之波動,@惡
代歐奇希斯(攻擊),電磁炮,@電
代歐奇希斯(攻擊),精神突進,@超能力
代歐奇希斯(防禦),雙倍奉還,@格鬥
代歐奇希斯(防禦),意念頭錘,@超能力
代歐奇希斯(防禦),十萬伏特,@電
代歐奇希斯(防禦),岩崩,@岩石
代歐奇希斯(防禦),精神突進,@超能力
代歐奇希斯(速度),意念頭錘,@超能力
代歐奇希斯(速度),充電光束,@電
代歐奇希斯(速度),十萬伏特,@電
代歐奇希斯(速度),高速星星,@一般
代歐奇希斯(速度),精神突進,@超能力
卡比獸,舌舔,@幽靈
卡比獸,意念頭錘,@超能力
卡比獸,哈欠,@一般
卡比獸,火箭頭錘,@一般
卡比獸,地震,@地面
卡比獸,重磅衝撞,@鋼
卡比獸,泰山壓頂,@一般
卡比獸,破壞光線,@一般
卡比獸,逆鱗,@龍
卡比獸,報恩,@一般
卡比獸,遷怒,@一般
卡比獸,蠻力,@格鬥
卡蒂狗,咬住,@惡
卡蒂狗,火花,@火
卡蒂狗,火焰輪,@火
卡蒂狗,泰山壓頂,@一般
卡蒂狗,報恩,@一般
卡蒂狗,噴射火焰,@火
卡蒂狗,遷怒,@一般
古空棘魚,水槍,@水
古空棘魚,意念頭錘,@超能力
古空棘魚,水流尾,@水
古空棘魚,水炮,@水
古空棘魚,原始之力,@岩石
可多拉,金屬爪,@鋼
可多拉,鐵尾,@鋼
可多拉,岩崩,@岩石
可多拉,重磅衝撞,@鋼
可多拉,泰山壓頂,@一般
尼多后,咬住,@惡
尼多后,毒擊,@毒
尼多后,大地之力,@地面
尼多后,地震,@地面
尼多后,尖石攻擊,@岩石
尼多后,污泥波,@毒
尼多娜,咬住,@惡
尼多娜,毒針,@毒
尼多娜,污泥炸彈,@毒
尼多娜,挖洞,@地面
尼多娜,劇毒牙,@毒
尼多蘭,咬住,@惡
尼多蘭,毒針,@毒
尼多蘭,污泥炸彈,@毒
尼多蘭,泰山壓頂,@一般
尼多蘭,劇毒牙,@毒
巨牙鯊,咬住,@惡
巨牙鯊,攀瀑,@水
巨牙鯊,水炮,@水
巨牙鯊,咬碎,@惡
巨牙鯊,報恩,@一般
巨牙鯊,劇毒牙,@毒
巨牙鯊,遷怒,@一般
巨沼怪,水槍,@水
巨沼怪,泥巴射擊,@地面
巨沼怪,加農水炮,@水
巨沼怪,地震,@地面
巨沼怪,污泥波,@毒
巨沼怪,報恩,@一般
巨沼怪,衝浪,@水
巨沼怪,遷怒,@一般
巨沼怪,濁流,@水
巨金怪,子彈拳,@鋼
巨金怪,意念頭錘,@超能力
巨金怪,加農光炮,@鋼
巨金怪,地震,@地面
巨金怪,彗星拳,@鋼
巨金怪,精神強念,@超能力
巨翅飛魚,翅膀攻擊,@飛行
巨翅飛魚,泡沫,@水
巨翅飛魚,種子機關槍,@草
巨翅飛魚,水之波動,@水
巨翅飛魚,冰凍光束,@冰
巨翅飛魚,泡沫光線,@水
巨翅飛魚,燕返,@飛行
巨鉗螳螂,連斬,@蟲
巨鉗螳螂,子彈拳,@鋼
巨鉗螳螂,十字剪,@蟲
巨鉗螳螂,報恩,@一般
巨鉗螳螂,暗襲要害,@惡
巨鉗螳螂,遷怒,@一般
巨鉗螳螂,鐵頭,@鋼
巨鉗蟹,泥巴射擊,@地面
巨鉗蟹,金屬爪,@鋼
巨鉗蟹,泡沫,@水
巨鉗蟹,十字剪,@蟲
巨鉗蟹,水之波動,@水
巨鉗蟹,夾住,@一般
巨鉗蟹,報恩,@一般
巨鉗蟹,遷怒,@一般
巨鉗蟹,蟹鉗錘,@水
巨蔓藤,藤鞭,@草
巨蔓藤,死纏爛打,@蟲
巨蔓藤,日光束,@草
巨蔓藤,污泥炸彈,@毒
巨蔓藤,原始之力,@岩石
巨蔓藤,強力鞭打,@草
布里卡隆,踢倒,@格鬥
布里卡隆,藤鞭,@草
布里卡隆,擊落,@岩石
布里卡隆,日光束,@草
布里卡隆,陀螺球,@鋼
布里卡隆,能量球,@草
布里卡隆,蠻力,@格鬥
布魯,咬住,@惡
布魯,撞擊,@一般
布魯,咬碎,@惡
布魯,劈瓦,@格鬥
布魯,魔法閃耀,@妖精
布魯皇,咬住,@惡
布魯皇,撒嬌,@妖精
布魯皇,大聲咆哮,@惡
布魯皇,近身戰,@格鬥
布魯皇,咬碎,@惡
布魯皇,嬉鬧,@妖精
幼基拉斯,咬住,@惡
幼基拉斯,碎岩,@格鬥
幼基拉斯,咬碎,@惡
幼基拉斯,原始之力,@岩石
幼基拉斯,報恩,@一般
幼基拉斯,踩踏,@一般
幼基拉斯,遷怒,@一般
扒手貓,抓,@一般
扒手貓,突襲,@惡
扒手貓,惡之波動,@惡
扒手貓,暗襲要害,@惡
扒手貓,嬉鬧,@妖精
打擊鬼,踢倒,@格鬥
打擊鬼,毒擊,@毒
打擊鬼,下盤踢,@格鬥
打擊鬼,泰山壓頂,@一般
打擊鬼,真氣彈,@格鬥
未知圖騰,覺醒力量,@無
未知圖騰,掙扎,@一般
由克希,神通力,@超能力
由克希,念力,@超能力
由克希,打雷,@電
由克希,高速星星,@一般
由克希,預知未來,@超能力
白海獅,鐵尾,@鋼
白海獅,冰息,@冰
白海獅,冰礫,@冰
白海獅,水之波動,@水
白海獅,水流噴射,@水
白海獅,冰凍之風,@冰
白海獅,極光束,@冰
白海獅,暴風雪,@冰
皮卡丘,電擊,@電
皮卡丘,電光一閃,@一般
皮卡丘,禮物,@一般
皮卡丘,十萬伏特,@電
皮卡丘,打雷,@電
皮卡丘,放電,@電
皮卡丘,瘋狂伏特,@電
皮卡丘,衝浪,@水
皮可西,拍擊,@一般
皮可西,意念頭錘,@超能力
皮可西,撒嬌,@妖精
皮可西,充電光束,@電
皮可西,月亮之力,@妖精
皮可西,彗星拳,@鋼
皮可西,精神強念,@超能力
皮可西,魔法閃耀,@妖精
皮皮,拍擊,@一般
皮皮,意念頭錘,@超能力
皮皮,月亮之力,@妖精
皮皮,泰山壓頂,@一般
皮皮,魅惑之聲,@妖精
石丸子,撞擊,@一般
石丸子,擊落,@岩石
石丸子,尖石攻擊,@岩石
石丸子,岩石爆擊,@岩石
石丸子,重踏,@地面
石居蟹,居合斬,@一般
石居蟹,擊落,@岩石
石居蟹,十字剪,@蟲
石居蟹,岩石封鎖,@岩石
石居蟹,岩石爆擊,@岩石
伊布,撞擊,@一般
伊布,電光一閃,@一般
伊布,挖洞,@地面
伊布,珍藏,@一般
伊布,泰山壓頂,@一般
伊布,高速星星,@一般
冰伊布,冰息,@冰
冰伊布,冰礫,@冰
冰伊布,水之波動,@水
冰伊布,冰凍之風,@冰
